,title,time_label,eval_time,result:
0,ミートパイ,15～30分,24,1
1,ポテトのマヨネーズ焼き,15分以内,27,0
2,ポテトのフライパン焼き,15分以内,8,1
3,青菜マーボー,15分以内,7,1
4,ズッキーニのバジリコソース,15分以内,10,1
5,野菜のグラタン,15～30分,32,0
6,がんもどき、わらび、えびの炊き合わせ,15～30分,13,0
7,さけのさっと揚げ,15～30分,19,1
8,クレソンとかまぼこのごまマヨあえ,15分以内,6,1
9,野菜のすし酢ピクルス,15分以内,6,1
10,たことバジルのスパゲティ,30～60分,32,1
11,ロールはくさい,30～60分,9,0
12,あさりのピラフ,30～60分,66,0
13,だいこんとゆずの即席漬け,15～30分,17,1
14,野菜ジュースのいきなりパスタ,15分以内,9,1
15,はるさめとザーサイのスープ,15分以内,13,1
16,長いもともずくのサラダ,15分以内,8,1
17,えびの変わり揚げ,15～30分,13,0
18,ごぼうの田舎煮,15分以内,5,1
19,ピーマンの海苔いため,15分以内,2,1
20,ステーキ肉のピリ辛みそ焼き,15～30分,21,1
21,スナップえんどうのおひたし,15分以内,4,1
22,オレンジパウンドケーキ,60分以上,63,1
23,手づくりソーセージ,15分以内,12,1
24,ゴイムック（ベトナム風いかサラダ）,15～30分,11,0
25,けんちんのゆば包み,30～60分,13,0
26,かきのチーズピカタ,15～30分,35,0
27,さけのオイスター蒸し,15分以内,25,0
28,オープンサンド,15～30分,14,0
29,ポテトのローズマリーソテー,15～30分,10,0
30,セロリフライ,15～30分,6,0
31,せりと油揚げのごま酢あえ,15分以内,6,1
32,りんごとさつまいもの重ね煮,15～30分,5,0
33,にんにくスープ,15分以内,7,1
34,揚げだしどうふ,15～30分,25,1
35,さつまいものサラダ,15～30分,5,0
36,はくさいの軸のクリームスープ,15分以内,6,1
37,焼きなすの肉みそ　青ゆず風味,15～30分,15,0
38,いかとトマトのさっと煮,15～30分,25,1
39,変わりいなり,60分以上,49,0
40,冷しゃぶサラダのジュレソース,15～30分,24,1
41,お子様ランチ,30～60分,26,0
42,豚肉とさつまいもの甘辛煮,15～30分,25,1
43,しゅんぎくのかんたん白あえ,15～30分,12,0
44,ベーコンを着たプルーン,15分以内,4,1
45,菜の花のからしあえ,15分以内,9,1
46,黒ごまのスパゲティ,15分以内,12,1
47,さばのカレー味,15～30分,34,0
48,たこ揚げポテト,15～30分,14,0
49,かさごのから揚げ,15～30分,20,1
50,かじきのトマト煮,15～30分,27,1
51,たまねぎのおかかあえ,15分以内,8,1
52,ピザソースグラタン,15～30分,19,1
53,北海鍋,15～30分,59,0
54,サーディンと菜の花のスパゲティ,15分以内,15,1
55,きゅうりのからみ漬け,60分以上,22,0
56,新ごぼうのサラダ,15～30分,7,0
57,牛肉とれんこんのきんぴら風,15分以内,10,1
58,スナップえんどうの温玉のせ,15分以内,7,1
59,塩豚のころころサラダ,15分以内,54,0
60,いわしのサラダ,60分以上,70,1
61,生ゆば,30～60分,10,0
62,一夜干し,60分以上,112,1
63,カリフラワーのフレッシュサラダ,15分以内,7,1
64,ひき肉ロール,15～30分,20,1
65,もやしとみつばのごまあえ,15分以内,7,1
66,松茸ごはん,60分以上,35,0
67,パプリカのごまあえ,15分以内,1,1
68,高野どうふのそぼろ煮,15～30分,17,1
69,かぶのサラダ,15分以内,9,1
70,青のりと卵のスパゲティ,15分以内,8,1
71,ソーセージとりんごのいためもの,15分以内,5,1
72,かじきの焼きづけ,15～30分,37,0
73,自家製タルタルソース,15分以内,2,1
74,げその辛味揚げ,15～30分,18,1
75,かきとしめじのスパゲティ,15～30分,15,0
76,れんこんのつくね焼き,15～30分,29,1
77,切り干しだいこんの洋風漬け,15分以内,6,1
78,ちらしずし,60分以上,53,0
79,蒸ししゃぶ,15～30分,13,0
80,ブロッコリーとチーズのおかかあえ,15分以内,6,1
81,チーズ・イン・ピカタ,15分以内,7,1
82,新ごぼうとみつばのごま酢あえ,15分以内,9,1
83,ごぼうのわさび酢あえ,15～30分,28,1
84,たぬき奴,15分以内,4,1
85,さくらえびのふりかけ,15～30分,30,1
86,じゃがいもの串揚げ,15～30分,11,0
87,サンドイッチ,15～30分,24,1
88,マーボーなす,15～30分,15,0
89,きのこサラダ,15～30分,8,0
90,さばの酒蒸し　ゆずみそかけ,15～30分,28,1
91,魚介類のパエリヤ,60分以上,71,1
92,トマトピラフ,60分以上,14,0
93,ミニトマトとルッコラのサラダ,15分以内,7,1
94,あいなめのから揚げ,15～30分,23,1
95,ざるそば,15～30分,13,0
96,みそ煮こみうどん,15分以内,7,1
97,砂肝の香り漬け,15～30分,18,1
98,タンのみそ焼き,30～60分,41,1
99,白身魚のスープ,15分以内,7,1
